type,client,tx,amount
deposit,78,1,703.2999
deposit,3,2,382.6615
deposit,54,3,367.8125
deposit,85,4,328.1929
deposit,25,5,98.2244
deposit,19,6,476.476
withdrawal,81,7,230.9514
deposit,25,8,256.1391
withdrawal,30,9,121.7238
withdrawal,54,10,191.3641
withdrawal,82,11,41.8395
deposit,20,12,185.951
deposit,67,13,766.7566
deposit,21,14,704.0143
deposit,77,15,759.2215
deposit,5,16,618.0846
withdrawal,52,17,9.9802
deposit,48,18,843.7234
withdrawal,53,19,13.0955
withdrawal,22,20,395.0069
deposit,45,21,57.9757
deposit,12,22,883.5226
withdrawal,100,23,146.7765
deposit,44,24,206.8126
deposit,13,25,432.3683
deposit,66,26,40.8652
deposit,69,27,416.2092
withdrawal,17,28,221.3485
withdrawal,25,29,59.4823
deposit,36,30,159.9132
withdrawal,76,31,271.4934
withdrawal,57,32,358.2066
withdrawal,28,33,362.3894
withdrawal,34,34,168.0481
deposit,52,35,749.4811
withdrawal,91,36,154.7821
withdrawal,39,37,202.8285
withdrawal,33,38,81.5133
deposit,80,39,42.116
deposit,34,40,756.542
deposit,59,41,169.1197
withdrawal,11,42,329.2751
withdrawal,69,43,292.7956
deposit,21,44,487.1636
deposit,68,45,593.2725
withdrawal,84,46,411.3449
deposit,8,47,896.0499
deposit,9,48,964.318
deposit,12,49,423.5283
withdrawal,53,50,19.9053
deposit,48,51,241.9646
withdrawal,79,52,449.4062
withdrawal,52,53,88.3885
deposit,2,54,789.969
withdrawal,7,55,465.0995
withdrawal,98,56,301.8775
deposit,35,57,496.8552
deposit,61,58,846.9472
deposit,49,59,186.7331
deposit,88,60,236.0101
withdrawal,37,61,477.6722
deposit,92,62,285.6242
deposit,62,63,674.2596
withdrawal,49,64,259.2549
deposit,11,65,930.8792
withdrawal,99,66,483.5415
withdrawal,65,67,219.1369
deposit,99,68,265.0137
withdrawal,2,69,122.1289
deposit,57,70,940.5958
withdrawal,82,71,485.2508
withdrawal,15,72,384.967
withdrawal,38,73,348.5279
withdrawal,48,74,239.3166
deposit,57,75,69.8443
withdrawal,100,76,167.8443
withdrawal,41,77,275.6091
withdrawal,67,78,132.8529
deposit,77,79,671.6427
deposit,14,80,277.5032
dispute,59,41,
deposit,67,81,869.1668
withdrawal,73,82,477.3424
deposit,70,83,677.366
deposit,23,84,401.9894
deposit,88,85,562.534
deposit,86,86,864.7298
deposit,92,87,528.0305
deposit,74,88,213.646
withdrawal,57,89,84.9248
withdrawal,20,90,146.1543
dispute,21,14,
withdrawal,44,91,65.9472
deposit,71,92,789.8494
dispute,34,40,
deposit,50,93,724.5973
deposit,56,94,616.5184
withdrawal,60,95,326.0535
deposit,79,96,770.8496
withdrawal,82,97,17.7754
withdrawal,78,98,405.6407
withdrawal,24,99,63.3598
deposit,11,100,800.0207
withdrawal,71,101,264.1234
withdrawal,81,102,397.3999
withdrawal,48,103,320.3764
deposit,99,104,243.3017
deposit,70,105,704.7678
deposit,76,106,53.2604
deposit,23,107,235.8647
withdrawal,62,108,128.2614
withdrawal,16,109,134.7176
withdrawal,5,110,470.295
deposit,40,111,694.4917
deposit,62,112,935.8876
deposit,73,113,216.7862
deposit,100,114,9.3477
deposit,76,115,11.3082
withdrawal,32,116,321.1591
withdrawal,38,117,368.4503
withdrawal,94,118,403.6437
withdrawal,46,119,365.2575
withdrawal,55,120,432.1691
deposit,18,121,403.0185
dispute,2,54,
deposit,82,122,538.2904
deposit,18,123,149.0064
deposit,58,124,806.3609
withdrawal,91,125,395.834
deposit,45,126,382.9383
deposit,96,127,384.9604
deposit,9,128,782.4563
withdrawal,98,129,263.2825
deposit,81,130,73.4723
deposit,44,131,63.5465
deposit,2,132,791.8182
withdrawal,93,133,236.3408
deposit,79,134,760.1935
dispute,20,12,
withdrawal,78,135,181.0736
deposit,40,136,243.981
deposit,7,137,200.1912
chargeback,2,54,
deposit,11,138,404.0418
deposit,75,139,158.5132
withdrawal,57,140,81.9153
withdrawal,59,141,203.473
withdrawal,25,142,26.0407
deposit,18,143,677.5404
deposit,5,144,542.7306
withdrawal,69,145,308.104
withdrawal,23,146,474.7921
withdrawal,2,147,62.9699
withdrawal,1,148,267.8075
withdrawal,37,149,352.1598
deposit,74,150,194.1125
withdrawal,20,151,421.9025
deposit,6,152,416.3327
withdrawal,88,153,154.0457
deposit,13,154,518.4703
withdrawal,31,155,169.7122
deposit,68,156,48.2853
dispute,73,113,
deposit,36,157,308.0949
withdrawal,57,158,57.2407
deposit,30,159,340.1636
deposit,43,160,501.1532
deposit,82,161,807.6881
deposit,89,162,769.5595
deposit,13,163,33.273
withdrawal,35,164,18.9641
withdrawal,98,165,195.7972
withdrawal,84,166,356.8729
deposit,62,167,810.009
deposit,34,168,280.8224
deposit,100,169,993.4665
withdrawal,82,170,117.7759
deposit,31,171,6.1094
deposit,96,172,358.1105
withdrawal,62,173,45.452
deposit,81,174,905.9822
deposit,49,175,332.4605
withdrawal,68,176,32.7497
withdrawal,72,177,428.2258
deposit,27,178,415.7354
withdrawal,42,179,235.9577
withdrawal,75,180,302.5667
deposit,92,181,29.8817
deposit,80,182,111.2648
deposit,76,183,336.7097
deposit,79,184,701.0264
deposit,50,185,251.6892
withdrawal,56,186,42.5055
dispute,56,94,
deposit,26,187,535.8425
dispute,25,5,
deposit,55,188,589.3429
withdrawal,53,189,250.8639
deposit,1,190,150.6375
deposit,36,191,346.5118
deposit,13,192,61.9922
deposit,6,193,887.9384
withdrawal,35,194,389.8133
withdrawal,93,195,59.7284
withdrawal,3,196,454.6312
deposit,84,197,114.2005
withdrawal,11,198,174.571
dispute,68,45,
deposit,26,199,681.1098
withdrawal,38,200,139.4171
deposit,34,201,267.4297
withdrawal,4,202,75.9679
deposit,42,203,71.7399
deposit,65,204,625.8571
deposit,73,205,649.0906
withdrawal,3,206,6.4192
deposit,55,207,198.9553
withdrawal,85,208,131.9406
withdrawal,90,209,337.4569
withdrawal,87,210,389.519
withdrawal,5,211,302.349
deposit,67,212,165.7003
withdrawal,42,213,184.5402
deposit,97,214,123.4295
deposit,97,215,216.0825
withdrawal,68,216,284.0961
deposit,53,217,454.5852
deposit,55,218,43.0092
deposit,77,219,805.3983
deposit,4,220,568.3271
dispute,70,83,
dispute,35,57,
deposit,8,221,179.318
deposit,43,222,573.7674
deposit,78,223,718.993
withdrawal,8,224,22.408
deposit,86,225,773.1695
deposit,57,226,268.7623
withdrawal,18,227,439.5533
withdrawal,25,228,193.1267
deposit,35,229,173.2117
deposit,11,230,397.0484
resolve,59,41,
deposit,53,231,126.5027
deposit,15,232,249.7474
deposit,45,233,782.637
deposit,93,234,559.4724
deposit,1,235,137.5666
withdrawal,71,236,359.015
deposit,3,237,563.1149
withdrawal,83,238,329.4933
dispute,21,44,
withdrawal,7,239,498.7607
withdrawal,32,240,440.6612
dispute,93,234,
deposit,42,241,518.0557
deposit,60,242,700.0047
deposit,92,243,410.1992
withdrawal,25,244,74.7575
dispute,65,204,
deposit,27,245,396.2903
withdrawal,33,246,118.2184
deposit,88,247,583.3582
withdrawal,74,248,351.678
dispute,67,13,
withdrawal,34,249,343.9591
deposit,86,250,864.5256
withdrawal,69,251,250.6486
deposit,62,252,733.6319
deposit,33,253,130.5818
deposit,32,254,703.983
withdrawal,16,255,255.056
deposit,1,256,420.1155
withdrawal,71,257,300.1984
deposit,74,258,636.7484
withdrawal,85,259,365.1488
deposit,71,260,68.5921
deposit,64,261,590.5093
withdrawal,67,262,60.3411
deposit,95,263,360.4083
deposit,70,264,489.8029
deposit,2,265,550.241
withdrawal,68,266,234.786
deposit,23,267,855.5856
withdrawal,68,268,344.6208
deposit,99,269,632.1225
deposit,76,270,870.9946
deposit,21,271,999.9583
deposit,56,272,351.6677
withdrawal,73,273,46.4171
deposit,17,274,12.8165
deposit,16,275,812.9582
withdrawal,36,276,199.2324
deposit,55,277,788.8532
withdrawal,69,278,293.8582
withdrawal,27,279,243.7587
dispute,49,175,
withdrawal,63,280,91.8965
dispute,59,41,
withdrawal,4,281,478.8037
withdrawal,44,282,432.7039
withdrawal,58,283,335.1101
withdrawal,18,284,270.6122
withdrawal,68,285,199.3607
withdrawal,84,286,239.909
deposit,57,287,813.0556
withdrawal,67,288,23.4747
deposit,63,289,616.2947
withdrawal,58,290,55.195
deposit,2,291,806.3285
withdrawal,75,292,238.8165
deposit,63,293,16.1742
deposit,10,294,809.7785
withdrawal,73,295,1.0206
dispute,55,218,
dispute,58,124,
withdrawal,13,296,50.8285
deposit,82,297,937.3664
withdrawal,35,298,329.8351
withdrawal,8,299,224.63
withdrawal,76,300,335.3993
withdrawal,38,301,223.2039
deposit,89,302,406.1635
withdrawal,86,303,26.5759
deposit,29,304,465.0849
withdrawal,9,305,387.9106
deposit,83,306,10.611
withdrawal,59,307,325.1593
withdrawal,28,308,192.9896
dispute,64,261,
withdrawal,85,309,491.0846
withdrawal,41,310,222.617
deposit,41,311,829.7083
deposit,65,312,619.6865
withdrawal,47,313,287.8017
withdrawal,56,314,418.4833
deposit,5,315,320.7558
withdrawal,60,316,382.1809
withdrawal,76,317,115.054
deposit,23,318,900.6506
withdrawal,83,319,283.4568
deposit,39,320,298.8629
deposit,35,321,837.582
deposit,70,322,340.4301
deposit,60,323,223.0526
deposit,74,324,441.371
withdrawal,99,325,2.7482
deposit,18,326,905.431
deposit,86,327,962.1739
withdrawal,62,328,310.2608
withdrawal,47,329,277.5832
deposit,2,330,769.4959
deposit,82,331,680.566
withdrawal,48,332,100.2775
dispute,40,136,
deposit,19,333,845.2318
deposit,88,334,936.713
withdrawal,99,335,265.1727
withdrawal,68,336,102.8021
deposit,92,337,302.8231
deposit,71,338,455.5655
deposit,13,339,256.8465
deposit,61,340,122.0899
withdrawal,62,341,92.1433
deposit,79,342,572.5847
deposit,58,343,239.0205
deposit,35,344,732.9383
withdrawal,22,345,417.7284
resolve,25,5,
withdrawal,69,346,106.1685
withdrawal,99,347,278.3209
withdrawal,100,348,496.9579
withdrawal,48,349,288.7646
withdrawal,60,350,44.2739
withdrawal,21,351,322.3379
deposit,97,352,884.5594
withdrawal,86,353,6.9773
withdrawal,43,354,120.5596
withdrawal,53,355,114.4513
withdrawal,73,356,183.7639
dispute,11,230,
withdrawal,42,357,451.2823
deposit,17,358,280.9984
dispute,96,127,
deposit,7,359,951.3214
deposit,39,360,439.9146
withdrawal,47,361,132.9864
withdrawal,96,362,85.7163
deposit,34,363,822.2101
deposit,9,364,964.2641
deposit,86,365,756.5967
withdrawal,40,366,157.6113
withdrawal,38,367,344.3895
deposit,82,368,995.9365
deposit,46,369,482.5155
deposit,84,370,173.4385
deposit,90,371,721.8833
deposit,89,372,589.0072
withdrawal,27,373,407.4005
deposit,66,374,343.6947
deposit,76,375,214.173
withdrawal,76,376,157.6383
deposit,10,377,702.4759
deposit,100,378,187.4607
withdrawal,85,379,214.7303
deposit,33,380,470.2463
deposit,41,381,897.496
deposit,85,382,627.1195
deposit,53,383,605.7709
deposit,84,384,527.2535
deposit,85,385,585.0277
withdrawal,8,386,377.6211
withdrawal,34,387,359.0991
deposit,91,388,538.1697
withdrawal,89,389,19.7824
deposit,75,390,653.0504
withdrawal,71,391,169.32
dispute,67,81,
deposit,75,392,697.3822
withdrawal,26,393,120.073
deposit,24,394,493.8939
withdrawal,16,395,12.5933
deposit,33,396,884.5234
withdrawal,17,397,122.0792
dispute,15,232,
dispute,40,111,
deposit,9,398,708.9009
deposit,28,399,269.9632
deposit,18,400,17.2122
deposit,75,401,506.6759
dispute,75,139,
deposit,26,402,324.0132
deposit,37,403,897.9773
withdrawal,26,404,192.7625
dispute,52,35,
dispute,27,245,
withdrawal,9,405,451.1148
withdrawal,43,406,32.896
deposit,54,407,493.2123
withdrawal,12,408,489.9047
deposit,1,409,97.1512
withdrawal,86,410,367.5481
deposit,63,411,904.8208
withdrawal,24,412,449.1649
deposit,66,413,927.0642
dispute,82,297,
dispute,32,254,
deposit,73,414,131.9791
deposit,14,415,95.9501
deposit,4,416,785.9477
chargeback,73,113,
deposit,40,417,474.6839
deposit,9,418,646.5219
withdrawal,46,419,79.0049
withdrawal,92,420,378.7088
deposit,74,421,584.3702
deposit,7,422,897.4723
deposit,91,423,204.3526
deposit,84,424,552.1208
withdrawal,94,425,418.0296
dispute,90,371,
withdrawal,93,426,80.014
deposit,13,427,65.7849
withdrawal,53,428,314.0242
deposit,67,429,444.0541
withdrawal,45,430,491.8483
deposit,30,431,385.7045
deposit,58,432,922.123
dispute,88,247,
withdrawal,7,433,154.0825
deposit,95,434,752.7061
deposit,63,435,713.3437
withdrawal,21,436,386.8277
deposit,44,437,253.3452
withdrawal,72,438,159.4973
deposit,28,439,354.496
dispute,27,178,
deposit,56,440,977.7909
deposit,65,441,378.6038
dispute,65,312,
deposit,1,442,163.4802
deposit,66,443,622.4856
deposit,43,444,357.1373
deposit,76,445,709.4757
withdrawal,32,446,293.4852
dispute,1,409,
withdrawal,35,447,33.1924
withdrawal,84,448,462.8592
deposit,39,449,561.4326
dispute,17,358,
dispute,50,185,
deposit,93,450,322.0019
dispute,92,181,
withdrawal,30,451,424.7496
deposit,60,452,720.5293
withdrawal,7,453,258.1257
withdrawal,83,454,117.3525
withdrawal,74,455,222.3216
withdrawal,51,456,71.0832
deposit,61,457,451.6556
deposit,15,458,483.7003
dispute,89,162,
withdrawal,32,459,323.3585
deposit,48,460,266.8918
withdrawal,69,461,448.554
withdrawal,52,462,145.2666
chargeback,35,57,
withdrawal,88,463,102.392
deposit,61,464,288.4702
deposit,31,465,955.5615
withdrawal,58,466,117.9507
deposit,50,467,278.5658
deposit,15,468,725.0471
deposit,85,469,277.9511
withdrawal,90,470,47.9467
withdrawal,37,471,51.2463
withdrawal,94,472,168.5568
deposit,56,473,906.5604
deposit,84,474,740.9795
withdrawal,100,475,396.5673
withdrawal,87,476,454.5438
withdrawal,31,477,421.2493
withdrawal,72,478,205.3603
deposit,22,479,235.0153
deposit,25,480,846.9589
withdrawal,57,481,335.483
dispute,68,156,
deposit,50,482,278.9858
deposit,71,483,590.1388
withdrawal,38,484,79.3847
deposit,35,485,397.5775
deposit,42,486,182.4748
deposit,13,487,811.9436
withdrawal,48,488,16.7022
deposit,97,489,844.7002
dispute,96,172,
deposit,16,490,961.038
deposit,82,491,320.2049
deposit,21,492,712.2906
deposit,67,493,780.0435
deposit,16,494,100.7498
dispute,2,291,
withdrawal,64,495,298.4437
deposit,97,496,509.9125
deposit,19,497,10.4495
withdrawal,40,498,126.2697
dispute,3,2,
deposit,81,499,323.6499
deposit,80,500,889.7962
withdrawal,14,501,251.8911
dispute,37,403,
deposit,18,502,510.635
withdrawal,75,503,98.9059
dispute,5,144,
withdrawal,87,504,108.293
deposit,46,505,380.4498
withdrawal,57,506,53.8191
deposit,5,507,636.644
deposit,45,508,242.642
deposit,75,509,998.3152
deposit,42,510,460.9642
deposit,91,511,173.6524
deposit,34,512,196.9652
dispute,17,274,
withdrawal,4,513,336.0317
withdrawal,9,514,349.091
deposit,21,515,965.1238
withdrawal,62,516,369.4595
withdrawal,83,517,449.5695
withdrawal,6,518,35.6647
withdrawal,36,519,196.6447
deposit,88,520,542.8129
deposit,37,521,157.9778
withdrawal,61,522,130.5515
deposit,49,523,629.3686
withdrawal,96,524,459.7607
deposit,100,525,935.0241
deposit,58,526,511.1523
deposit,71,527,880.0557
dispute,24,394,
deposit,91,528,93.9
deposit,37,529,301.5318
withdrawal,64,530,212.7474
deposit,13,531,103.5602
deposit,43,532,582.1199
deposit,56,533,757.0519
withdrawal,59,534,286.3437
dispute,62,252,
withdrawal,24,535,312.2068
deposit,22,536,677.762
withdrawal,61,537,188.2657
deposit,41,538,782.7594
deposit,93,539,432.8838
withdrawal,61,540,307.0847
withdrawal,43,541,24.7501
chargeback,17,358,
deposit,23,542,233.8559
deposit,80,543,310.651
deposit,55,544,295.8238
resolve,67,13,
dispute,66,443,
chargeback,11,230,
deposit,86,545,716.2457
deposit,9,546,355.5304
withdrawal,10,547,10.365
deposit,37,548,370.0585
deposit,93,549,291.4978
deposit,94,550,176.9983
deposit,28,551,814.9009
deposit,41,552,329.2283
dispute,62,167,
deposit,14,553,831.7029
withdrawal,27,554,28.4886
dispute,21,515,
withdrawal,3,555,360.1612
withdrawal,56,556,322.532
deposit,99,557,167.16
withdrawal,56,558,110.7422
withdrawal,94,559,345.8826
deposit,31,560,891.0158
withdrawal,64,561,343.4433
deposit,52,562,68.0368
deposit,93,563,40.937
deposit,4,564,904.2034
deposit,100,565,804.8487
deposit,97,566,512.9259
withdrawal,30,567,264.0219
deposit,36,568,647.7972
withdrawal,57,569,75.5842
withdrawal,17,570,103.1119
withdrawal,55,571,32.1915
deposit,56,572,710.4592
withdrawal,79,573,85.6995
deposit,2,574,383.0944
dispute,43,160,
withdrawal,40,575,194.6279
deposit,15,576,426.1336
withdrawal,24,577,432.2973
withdrawal,29,578,169.4545
deposit,46,579,450.7379
withdrawal,64,580,468.2826
withdrawal,44,581,17.4286
dispute,8,47,
withdrawal,67,582,364.2968
deposit,87,583,65.2814
deposit,39,584,117.6983
dispute,56,572,
dispute,7,137,
deposit,64,585,259.6495
withdrawal,36,586,235.287
deposit,26,587,33.5553
deposit,9,588,116.0354
dispute,14,415,
withdrawal,30,589,314.5195
withdrawal,84,590,444.0796
withdrawal,10,591,206.0882
withdrawal,86,592,108.9583
dispute,14,80,
dispute,62,63,
deposit,37,593,972.8092
deposit,27,594,372.3796
withdrawal,69,595,247.7914
dispute,16,490,
deposit,91,596,839.8291
withdrawal,59,597,416.5779
withdrawal,87,598,29.453
withdrawal,27,599,205.5209
deposit,7,600,58.7304
dispute,100,378,
deposit,97,601,787.1765
deposit,63,602,373.8922
withdrawal,59,603,316.65
deposit,25,604,694.6992
withdrawal,71,605,128.2801
withdrawal,100,606,49.4923
deposit,96,607,498.9951
withdrawal,5,608,459.9777
deposit,34,609,314.3198
dispute,99,104,
deposit,9,610,206.1319
withdrawal,99,611,196.1965
chargeback,37,403,
deposit,46,612,543.122
withdrawal,80,613,29.7422
dispute,96,607,
deposit,22,614,929.5863
withdrawal,62,615,90.1467
deposit,95,616,75.2598
deposit,5,617,178.5433
withdrawal,50,618,412.6097
deposit,20,619,802.5133
dispute,18,121,
withdrawal,14,620,166.3929
withdrawal,96,621,43.6689
deposit,6,622,453.4265
deposit,34,623,388.3999
resolve,52,35,
withdrawal,25,624,456.824
deposit,59,625,72.9861
dispute,19,6,
deposit,59,626,175.9883
deposit,58,627,620.1884
withdrawal,44,628,181.5753
deposit,26,629,245.1643
deposit,61,630,119.4529
deposit,3,631,191.4252
dispute,65,441,
withdrawal,50,632,371.5311
withdrawal,62,633,29.1783
withdrawal,79,634,334.4409
deposit,42,635,425.741
withdrawal,7,636,31.3276
withdrawal,5,637,374.8494
withdrawal,66,638,48.4896
deposit,8,639,512.2363
deposit,64,640,49.8173
deposit,87,641,789.3883
withdrawal,80,642,479.3809
dispute,70,322,
deposit,67,643,568.268
withdrawal,35,644,386.8529
withdrawal,56,645,282.264
deposit,77,646,257.618
withdrawal,69,647,94.3761
deposit,92,648,283.2745
withdrawal,9,649,40.0905
chargeback,19,6,
withdrawal,67,650,21.2022
deposit,94,651,961.6903
deposit,75,652,340.4178
withdrawal,52,653,413.0026
deposit,59,654,530.4625
chargeback,100,378,
deposit,6,655,352.2072
deposit,18,656,367.2001
deposit,15,657,928.6713
deposit,11,658,859.5159
deposit,86,659,456.8599
withdrawal,66,660,406.2354
deposit,71,661,954.4968
deposit,59,662,332.3094
withdrawal,93,663,357.2396
withdrawal,53,664,333.5973
chargeback,65,312,
deposit,87,665,800.5558
withdrawal,60,666,386.7678
deposit,32,667,65.7782
dispute,64,640,
withdrawal,40,668,86.5971
