type,client,tx,amount
deposit,58,669,649.507
withdrawal,42,670,339.4525
deposit,97,671,892.9904
withdrawal,38,672,290.8631
withdrawal,11,673,197.5031
dispute,26,187,
deposit,83,674,720.8466
dispute,43,444,
deposit,8,675,237.6594
deposit,70,676,33.095
dispute,28,439,
withdrawal,30,677,126.2875
deposit,88,678,464.7044
withdrawal,96,679,104.4589
withdrawal,3,680,30.5022
deposit,28,681,122.4261
deposit,95,682,420.7826
dispute,44,24,
deposit,89,683,447.4061
withdrawal,79,684,162.0495
withdrawal,58,685,222.9866
deposit,60,686,564.7087
deposit,12,687,483.5792
withdrawal,20,688,479.0492
deposit,29,689,773.2573
deposit,92,690,273.7471
dispute,76,270,
deposit,25,691,491.7112
dispute,48,51,
deposit,69,692,330.5424
withdrawal,51,693,257.9386
deposit,37,694,541.2155
withdrawal,88,695,473.9277
deposit,3,696,370.0898
withdrawal,28,697,238.6697
deposit,36,698,156.0357
withdrawal,21,699,262.2485
dispute,73,205,
withdrawal,44,700,403.8732
withdrawal,55,701,381.9142
withdrawal,75,702,486.1475
deposit,85,703,49.2584
withdrawal,52,704,28.4493
withdrawal,78,705,411.6617
deposit,34,706,341.8561
deposit,65,707,265.8183
deposit,66,708,605.4908
withdrawal,37,709,114.749
deposit,67,710,747.0041
deposit,45,711,450.9686
withdrawal,84,712,191.3782
withdrawal,7,713,160.103
deposit,73,714,641.7655
chargeback,96,607,
resolve,64,261,
withdrawal,41,715,302.5651
deposit,100,716,161.5906
withdrawal,40,717,5.2987
deposit,57,718,81.2352
withdrawal,98,719,270.522
deposit,27,720,447.1114
deposit,25,721,285.1261
deposit,48,722,322.5114
deposit,2,723,32.4259
withdrawal,47,724,480.2545
withdrawal,3,725,159.1087
withdrawal,3,726,378.9959
withdrawal,96,727,30.7964
resolve,17,274,
deposit,34,728,668.7397
deposit,44,729,570.6856
withdrawal,31,730,240.8892
deposit,30,731,725.8166
chargeback,28,439,
dispute,85,469,
deposit,76,732,253.1908
chargeback,64,640,
withdrawal,21,733,294.0608
deposit,13,734,615.5563
deposit,78,735,134.3308
withdrawal,37,736,64.1234
withdrawal,81,737,272.855
deposit,2,738,704.6699
dispute,83,306,
withdrawal,24,739,203.9207
withdrawal,63,740,226.3342
withdrawal,77,741,79.1566
withdrawal,33,742,449.917
dispute,99,269,
withdrawal,82,743,406.4648
deposit,11,744,999.2374
dispute,42,635,
resolve,16,490,
chargeback,21,515,
deposit,100,745,237.0052
withdrawal,3,746,459.4664
deposit,95,747,692.5919
withdrawal,69,748,408.0842
deposit,97,749,898.7783
chargeback,43,444,
chargeback,92,181,
withdrawal,73,750,436.7777
deposit,25,751,740.7426
withdrawal,17,752,315.4029
deposit,60,753,497.8711
withdrawal,69,754,389.0585
deposit,32,755,886.6705
withdrawal,68,756,363.1626
deposit,16,757,285.3262
withdrawal,12,758,166.7294
deposit,75,759,471.6524
withdrawal,50,760,65.0339
withdrawal,82,761,141.7191
deposit,44,762,430.0062
dispute,23,318,
deposit,19,763,245.6572
dispute,63,411,
deposit,48,764,751.4456
withdrawal,27,765,173.3095
deposit,35,766,450.1493
withdrawal,15,767,26.0499
withdrawal,33,768,106.4902
resolve,75,139,
withdrawal,70,769,300.8615
deposit,73,770,206.7153
withdrawal,97,771,319.708
withdrawal,74,772,77.3425
withdrawal,68,773,356.9972
deposit,10,774,990.255
withdrawal,87,775,496.5511
dispute,80,39,
dispute,89,302,
withdrawal,34,776,412.8025
withdrawal,76,777,237.0508
deposit,60,778,749.4303
deposit,24,779,914.5895
withdrawal,25,780,161.8178
withdrawal,90,781,35.4699
withdrawal,34,782,432.951
withdrawal,77,783,99.216
deposit,24,784,492.3286
dispute,17,274,
withdrawal,12,785,138.8881
withdrawal,51,786,116.875
withdrawal,81,787,264.5204
deposit,76,788,94.6481
dispute,63,293,
dispute,77,15,
withdrawal,4,789,495.0067
deposit,67,790,653.8206
deposit,73,791,818.0309
deposit,41,792,653.2723
deposit,99,793,306.7333
deposit,73,794,957.4435
dispute,14,553,
deposit,67,795,229.2362
deposit,24,796,110.8374
withdrawal,18,797,174.744
deposit,89,798,844.1526
deposit,44,799,61.6842
deposit,49,800,963.5448
withdrawal,11,801,245.9916
deposit,28,802,192.5029
chargeback,63,411,
resolve,68,45,
withdrawal,32,803,444.2798
withdrawal,96,804,111.4722
deposit,55,805,518.9919
deposit,100,806,51.3702
deposit,78,807,79.3495
withdrawal,39,808,432.2022
deposit,4,809,141.3704
withdrawal,86,810,353.593
withdrawal,99,811,125.7615
withdrawal,9,812,434.9272
deposit,51,813,985.2396
deposit,44,814,616.4489
withdrawal,79,815,467.4005
dispute,48,460,
deposit,95,816,145.8159
deposit,43,817,287.2386
withdrawal,50,818,186.1632
withdrawal,63,819,107.675
dispute,21,492,
resolve,99,269,
dispute,7,359,
deposit,85,820,123.0615
deposit,40,821,514.8628
deposit,37,822,642.1682
dispute,5,617,
deposit,70,823,250.5306
dispute,15,458,
withdrawal,1,824,448.4026
dispute,54,407,
withdrawal,64,825,97.9003
deposit,93,826,183.2604
deposit,79,827,677.407
deposit,41,828,352.9033
deposit,20,829,631.2304
deposit,55,830,789.2909
deposit,61,831,958.3519
withdrawal,67,832,102.0356
chargeback,49,175,
deposit,20,833,662.4897
deposit,62,834,868.4356
dispute,27,720,
withdrawal,62,835,112.8087
deposit,52,836,262.528
withdrawal,1,837,279.8967
withdrawal,82,838,245.5007
withdrawal,12,839,186.8199
withdrawal,55,840,24.1342
deposit,33,841,489.0249
deposit,44,842,465.4484
withdrawal,92,843,47.4844
withdrawal,74,844,261.21
deposit,49,845,166.9977
dispute,45,126,
deposit,65,846,228.609
deposit,13,847,457.563
withdrawal,100,848,316.8392
deposit,29,849,548.0954
withdrawal,8,850,106.2733
deposit,37,851,777.4878
withdrawal,96,852,78.557
deposit,4,853,936.2523
deposit,17,854,77.9577
deposit,15,855,821.7199
deposit,32,856,526.8413
withdrawal,24,857,49.6949
deposit,59,858,895.3289
dispute,91,423,
deposit,62,859,531.8757
deposit,35,860,314.4285
dispute,62,859,
dispute,66,708,
withdrawal,14,861,198.1212
withdrawal,60,862,84.819
deposit,69,863,749.7275
withdrawal,31,864,289.3041
withdrawal,16,865,141.9756
withdrawal,44,866,447.1624
dispute,30,431,
deposit,45,867,861.0366
withdrawal,63,868,487.3502
resolve,2,291,
dispute,53,217,
withdrawal,71,869,361.6949
deposit,77,870,723.4899
resolve,43,160,
withdrawal,7,871,61.9159
deposit,16,872,380.2356
deposit,66,873,434.5873
resolve,23,318,
withdrawal,11,874,37.353
withdrawal,81,875,110.6151
withdrawal,22,876,29.7521
deposit,17,877,335.851
deposit,63,878,471.8512
withdrawal,22,879,131.5095
deposit,26,880,609.8285
withdrawal,34,881,36.0597
dispute,60,753,
dispute,55,830,
deposit,95,882,27.1972
withdrawal,7,883,429.828
deposit,51,884,289.7748
dispute,32,755,
withdrawal,75,885,63.2418
deposit,87,886,791.1249
deposit,99,887,282.1238
deposit,95,888,142.6498
withdrawal,71,889,191.7166
dispute,95,882,
deposit,26,890,849.2707
withdrawal,51,891,261.4191
withdrawal,2,892,381.7818
deposit,28,893,592.0042
withdrawal,81,894,95.5034
deposit,77,895,319.2405
dispute,17,854,
dispute,77,79,
withdrawal,10,896,88.7604
resolve,8,47,
withdrawal,47,897,281.827
withdrawal,75,898,326.6295
deposit,46,899,426.7613
deposit,43,900,576.2982
withdrawal,7,901,102.3139
deposit,53,902,487.6937
deposit,80,903,849.5005
withdrawal,52,904,427.7948
withdrawal,12,905,479.726
deposit,72,906,447.0154
withdrawal,100,907,264.662
withdrawal,24,908,311.0715
deposit,23,909,444.0109
withdrawal,60,910,470.9336
withdrawal,14,911,208.6024
withdrawal,2,912,336.9337
dispute,17,877,
withdrawal,54,913,19.7634
deposit,18,914,273.6716
deposit,67,915,614.7214
withdrawal,41,916,143.5011
withdrawal,11,917,253.5155
resolve,15,458,
deposit,50,918,777.7541
deposit,60,919,473.7067
withdrawal,8,920,453.2924
withdrawal,85,921,300.4453
withdrawal,45,922,268.9706
deposit,9,923,575.9327
chargeback,77,15,
deposit,82,924,169.4834
deposit,65,925,227.0348
dispute,89,798,
withdrawal,46,926,202.6647
withdrawal,95,927,139.5421
dispute,68,45,
withdrawal,73,928,492.3718
deposit,59,929,631.0739
withdrawal,11,930,113.4085
deposit,56,931,711.1662
dispute,59,626,
deposit,89,932,81.4953
withdrawal,14,933,81.2376
deposit,77,934,931.6322
deposit,88,935,900.387
deposit,6,936,806.531
withdrawal,94,937,224.4287
deposit,44,938,629.965
withdrawal,7,939,403.4606
withdrawal,32,940,12.0694
dispute,44,437,
deposit,92,941,341.4935
deposit,11,942,317.8044
deposit,62,943,434.0081
deposit,49,944,138.6424
deposit,93,945,305.4225
withdrawal,49,946,292.4844
withdrawal,92,947,155.0946
deposit,74,948,759.7997
withdrawal,32,949,114.345
dispute,83,674,
withdrawal,52,950,377.9067
withdrawal,97,951,270.4018
deposit,51,952,415.4825
deposit,79,953,657.176
resolve,59,626,
deposit,99,954,463.3415
deposit,68,955,10.5543
dispute,4,853,
deposit,80,956,127.8264
deposit,56,957,38.533
dispute,40,821,
deposit,91,958,632.0245
withdrawal,1,959,479.8596
dispute,60,778,
withdrawal,42,960,146.1412
deposit,83,961,33.9806
deposit,57,962,766.5952
withdrawal,26,963,27.1434
deposit,73,964,725.7166
withdrawal,25,965,51.0128
dispute,93,945,
deposit,16,966,460.1507
withdrawal,17,967,170.3987
withdrawal,19,968,54.2784
withdrawal,35,969,271.233
deposit,99,970,783.383
deposit,56,971,205.6095
dispute,69,692,
dispute,43,817,
deposit,15,972,103.7323
dispute,4,416,
deposit,95,973,593.1416
deposit,76,974,24.2462
deposit,96,975,179.5483
deposit,16,976,632.8831
withdrawal,28,977,434.0759
withdrawal,6,978,163.5004
withdrawal,84,979,412.2502
withdrawal,81,980,217.695
withdrawal,83,981,217.2985
dispute,76,974,
withdrawal,97,982,380.892
deposit,17,983,494.0956
withdrawal,55,984,22.7126
withdrawal,69,985,99.9409
withdrawal,51,986,403.3377
deposit,73,987,739.5593
withdrawal,21,988,4.8772
deposit,65,989,375.5023
dispute,26,587,
withdrawal,62,990,338.2216
withdrawal,69,991,143.0092
withdrawal,60,992,413.7086
deposit,13,993,518.2642
deposit,72,994,547.9874
deposit,39,995,350.1633
withdrawal,41,996,4.8102
withdrawal,63,997,178.3425
deposit,37,998,354.559
deposit,9,999,798.885
dispute,33,380,
deposit,34,1000,150.3561
deposit,43,1001,720.2581
withdrawal,72,1002,465.0292
withdrawal,6,1003,184.6249
deposit,19,1004,706.3126
deposit,23,1005,371.3729
deposit,72,1006,466.275
withdrawal,61,1007,39.2616
withdrawal,82,1008,289.5529
deposit,54,1009,742.8509
chargeback,58,124,
deposit,40,1010,487.5804
deposit,32,1011,616.0932
deposit,96,1012,600.1309
withdrawal,77,1013,170.4544
dispute,61,831,
deposit,34,1014,803.8647
dispute,6,655,
dispute,44,938,
deposit,66,1015,68.1004
withdrawal,49,1016,375.3899
withdrawal,26,1017,466.2398
deposit,34,1018,281.3645
deposit,70,1019,683.4049
dispute,7,600,
dispute,72,994,
withdrawal,62,1020,402.4913
deposit,95,1021,383.3497
dispute,54,1009,
withdrawal,26,1022,242.6823
dispute,88,334,
deposit,19,1023,446.7797
withdrawal,36,1024,27.605
deposit,60,1025,371.9353
withdrawal,23,1026,444.5505
deposit,60,1027,703.4684
deposit,4,1028,180.9134
dispute,45,21,
deposit,24,1029,807.2999
withdrawal,5,1030,205.1646
withdrawal,50,1031,148.7921
withdrawal,55,1032,174.5866
deposit,39,1033,818.0136
deposit,45,1034,824.1004
withdrawal,4,1035,385.992
withdrawal,25,1036,245.0947
deposit,17,1037,415.0237
dispute,28,802,
withdrawal,8,1038,459.176
withdrawal,18,1039,236.017
dispute,6,152,
deposit,80,1040,942.4844
withdrawal,9,1041,477.0829
deposit,8,1042,296.6801
withdrawal,88,1043,57.8866
withdrawal,41,1044,159.4287
withdrawal,41,1045,388.1411
deposit,66,1046,858.9737
withdrawal,34,1047,261.2452
dispute,70,264,
deposit,67,1048,466.4847
deposit,16,1049,29.3656
withdrawal,9,1050,417.0594
deposit,9,1051,378.0574
dispute,44,729,
deposit,96,1052,373.2872
resolve,5,617,
deposit,78,1053,253.9446
resolve,93,945,
withdrawal,100,1054,315.5371
withdrawal,3,1055,263.7777
withdrawal,74,1056,84.477
withdrawal,30,1057,135.5973
deposit,61,1058,710.9791
deposit,95,1059,605.8846
dispute,100,565,
withdrawal,88,1060,166.9472
deposit,5,1061,51.8244
withdrawal,15,1062,253.8608
withdrawal,6,1063,245.1708
deposit,45,1064,501.0439
withdrawal,60,1065,388.1449
withdrawal,47,1066,478.514
dispute,13,847,
withdrawal,73,1067,41.1268
withdrawal,43,1068,75.1467
dispute,23,909,
deposit,66,1069,602.5957
withdrawal,33,1070,1.8346
deposit,20,1071,668.1345
deposit,31,1072,532.4493
deposit,44,1073,869.2819
deposit,14,1074,261.1197
withdrawal,67,1075,179.6599
deposit,72,1076,574.136
deposit,6,1077,192.6606
deposit,37,1078,11.6278
withdrawal,48,1079,312.4062
withdrawal,16,1080,375.5472
resolve,63,293,
withdrawal,76,1081,204.4913
resolve,83,674,
dispute,42,510,
deposit,20,1082,363.8699
withdrawal,54,1083,406.9942
dispute,69,27,
deposit,73,1084,710.4539
withdrawal,13,1085,286.0301
withdrawal,76,1086,273.5932
withdrawal,34,1087,176.207
deposit,85,1088,767.1923
withdrawal,70,1089,397.5703
withdrawal,90,1090,146.3422
deposit,22,1091,63.1275
deposit,65,1092,466.3806
withdrawal,95,1093,132.0703
withdrawal,71,1094,187.6704
resolve,80,39,
withdrawal,55,1095,7.7202
withdrawal,45,1096,42.3558
withdrawal,34,1097,7.1635
withdrawal,49,1098,36.5969
deposit,20,1099,183.7742
chargeback,85,469,
deposit,34,1100,19.2945
dispute,70,105,
dispute,69,863,
withdrawal,60,1101,322.9418
withdrawal,66,1102,262.1994
dispute,23,318,
deposit,96,1103,638.1002
deposit,18,1104,458.5851
withdrawal,34,1105,370.5899
withdrawal,59,1106,1.5365
withdrawal,17,1107,83.8151
deposit,68,1108,153.5599
deposit,96,1109,96.7553
withdrawal,56,1110,280.1514
deposit,20,1111,663.9001
deposit,86,1112,413.3228
deposit,32,1113,519.6698
resolve,42,635,
deposit,70,1114,716.8084
deposit,16,1115,353.0709
deposit,93,1116,203.7372
deposit,71,1117,924.7047
withdrawal,9,1118,185.7873
deposit,20,1119,870.9644
deposit,88,1120,212.66
deposit,42,1121,99.4367
withdrawal,56,1122,169.3523
dispute,60,1025,
deposit,55,1123,449.3306
withdrawal,54,1124,353.1918
deposit,72,1125,941.5159
dispute,46,612,
chargeback,88,247,
deposit,12,1126,889.974
deposit,51,1127,102.1277
dispute,55,188,
deposit,51,1128,695.484
withdrawal,39,1129,232.1993
withdrawal,63,1130,58.4444
withdrawal,36,1131,435.1021
deposit,54,1132,221.6157
dispute,40,417,
dispute,72,1125,
deposit,25,1133,790.0279
deposit,95,1134,682.9845
withdrawal,58,1135,13.6576
resolve,44,938,
withdrawal,58,1136,51.7486
chargeback,67,81,
deposit,79,1137,786.5924
withdrawal,57,1138,85.9036
withdrawal,68,1139,24.4183
deposit,97,1140,866.4844
deposit,47,1141,662.0839
deposit,50,1142,701.3519
withdrawal,92,1143,119.2423
deposit,18,1144,261.3367
withdrawal,25,1145,371.9033
withdrawal,44,1146,459.8138
withdrawal,4,1147,448.833
withdrawal,20,1148,235.2733
deposit,66,1149,788.4143
dispute,33,841,
deposit,34,1150,3.6403
deposit,28,1151,946.0337
deposit,79,1152,569.0601
deposit,54,1153,490.5086
deposit,84,1154,290.6519
deposit,79,1155,436.1041
deposit,24,1156,74.4876
withdrawal,49,1157,244.6143
withdrawal,22,1158,467.8674
withdrawal,91,1159,254.3794
deposit,76,1160,376.5274
withdrawal,8,1161,76.991
withdrawal,8,1162,223.6179
deposit,77,1163,712.4516
withdrawal,40,1164,209.8646
deposit,54,1165,448.9847
withdrawal,78,1166,207.8846
withdrawal,47,1167,260.8953
withdrawal,5,1168,51.5467
deposit,90,1169,957.6361
dispute,39,360,
withdrawal,28,1170,164.1704
withdrawal,69,1171,370.7843
resolve,69,27,
deposit,76,1172,479.3895
withdrawal,20,1173,173.4588
withdrawal,84,1174,407.6877
dispute,76,445,
deposit,86,1175,272.0208
withdrawal,19,1176,38.8024
withdrawal,84,1177,50.1042
deposit,24,1178,473.7988
dispute,66,1069,
deposit,20,1179,565.6383
withdrawal,69,1180,108.2548
dispute,14,1074,
deposit,46,1181,304.5179
withdrawal,68,1182,77.3125
dispute,4,1028,
withdrawal,8,1183,460.687
deposit,36,1184,732.0202
withdrawal,6,1185,113.8352
deposit,75,1186,345.1665
deposit,55,1187,804.4179
withdrawal,76,1188,129.2732
dispute,24,1178,
withdrawal,99,1189,198.1235
deposit,85,1190,695.1477
deposit,92,1191,966.2257
dispute,21,271,
withdrawal,83,1192,223.716
withdrawal,20,1193,273.304
withdrawal,10,1194,447.3895
withdrawal,64,1195,47.2913
deposit,75,1196,584.1952
deposit,87,1197,540.4397
withdrawal,39,1198,174.3469
dispute,16,494,
withdrawal,34,1199,348.5535
deposit,18,1200,808.7814
dispute,32,856,
deposit,70,1201,331.7645
deposit,54,1202,241.3058
withdrawal,55,1203,482.3108
chargeback,55,188,
withdrawal,14,1204,40.8911
withdrawal,17,1205,196.9167
resolve,30,431,
deposit,92,1206,497.9351
withdrawal,95,1207,207.5249
dispute,60,919,
withdrawal,14,1208,464.0016
deposit,41,1209,882.4714
deposit,70,1210,958.1537
deposit,27,1211,278.7788
withdrawal,79,1212,53.5693
deposit,27,1213,599.4169
dispute,70,1114,
deposit,67,1214,155.8999
deposit,28,1215,432.068
deposit,37,1216,43.277
withdrawal,72,1217,384.0274
deposit,28,1218,775.4346
deposit,73,1219,479.4452
deposit,13,1220,497.8698
dispute,7,422,
deposit,46,1221,537.6351
withdrawal,73,1222,399.0709
withdrawal,89,1223,472.4972
withdrawal,46,1224,499.2425
deposit,31,1225,642.1245
deposit,7,1226,864.9635
deposit,56,1227,618.2264
deposit,83,1228,140.5677
withdrawal,92,1229,234.6466
withdrawal,52,1230,42.2121
withdrawal,29,1231,360.1414
dispute,63,293,
deposit,36,1232,609.8783
withdrawal,10,1233,84.3873
deposit,94,1234,799.8565
withdrawal,9,1235,203.8645
deposit,19,1236,370.497
deposit,29,1237,600.2336
withdrawal,100,1238,134.7912
withdrawal,83,1239,367.0076
deposit,45,1240,253.8906
withdrawal,88,1241,465.0957
dispute,77,934,
deposit,28,1242,835.0986
withdrawal,66,1243,422.708
deposit,4,1244,862.1128
withdrawal,39,1245,131.7584
withdrawal,96,1246,111.1857
withdrawal,60,1247,329.0166
deposit,72,1248,763.949
deposit,30,1249,115.5693
deposit,87,1250,483.1287
deposit,67,1251,873.1622
dispute,46,1181,
withdrawal,56,1252,229.1335
deposit,93,1253,973.1919
withdrawal,93,1254,212.5869
deposit,74,1255,490.3064
withdrawal,65,1256,44.5288
dispute,95,747,
deposit,54,1257,669.9069
deposit,45,1258,500.1031
deposit,50,1259,807.12
deposit,39,1260,922.9098
deposit,80,1261,763.3689
dispute,45,508,
dispute,55,1187,
deposit,8,1262,661.0329
withdrawal,3,1263,184.9254
deposit,49,1264,643.5591
deposit,47,1265,668.9957
deposit,97,1266,151.8807
deposit,39,1267,299.1001
dispute,15,468,
deposit,69,1268,746.4923
dispute,87,665,
withdrawal,90,1269,135.7394
withdrawal,26,1270,155.7681
deposit,12,1271,747.3707
deposit,77,1272,115.2236
withdrawal,68,1273,441.7245
deposit,16,1274,109.3072
withdrawal,79,1275,256.7675
dispute,28,1242,
withdrawal,67,1276,26.9908
dispute,67,212,
withdrawal,5,1277,329.5508
withdrawal,6,1278,108.9972
deposit,86,1279,639.8946
withdrawal,35,1280,211.6047
