type,client,tx,amount
dispute,53,383,
withdrawal,63,1281,451.5306
withdrawal,83,1282,424.5408
withdrawal,65,1283,344.327
chargeback,21,44,
dispute,42,635,
deposit,3,1284,381.3195
deposit,12,1285,936.133
deposit,67,1286,694.9881
dispute,92,62,
dispute,12,22,
withdrawal,37,1287,92.2428
withdrawal,36,1288,290.0748
withdrawal,21,1289,38.0073
dispute,25,5,
deposit,60,1290,881.2787
chargeback,43,817,
withdrawal,1,1291,356.3247
withdrawal,56,1292,299.0305
withdrawal,85,1293,103.0861
deposit,26,1294,628.6146
dispute,6,936,
dispute,82,491,
withdrawal,84,1295,70.3878
deposit,31,1296,664.0721
withdrawal,8,1297,498.8749
dispute,55,544,
withdrawal,36,1298,250.6043
withdrawal,79,1299,305.5202
dispute,76,1160,
deposit,46,1300,118.9445
chargeback,87,665,
deposit,77,1301,395.6708
deposit,25,1302,564.6415
withdrawal,28,1303,281.8929
withdrawal,7,1304,181.6689
deposit,2,1305,667.4758
withdrawal,36,1306,121.147
withdrawal,50,1307,21.1135
deposit,22,1308,592.7853
dispute,77,1163,
dispute,3,237,
withdrawal,92,1309,36.4274
withdrawal,7,1310,399.6987
withdrawal,20,1311,464.8171
deposit,4,1312,689.722
deposit,57,1313,579.4682
withdrawal,10,1314,328.9592
dispute,26,629,
deposit,36,1315,410.4743
resolve,66,708,
withdrawal,19,1316,103.7316
withdrawal,83,1317,116.4136
deposit,2,1318,541.5223
withdrawal,27,1319,482.6162
dispute,22,479,
dispute,86,250,
resolve,93,234,
dispute,30,1249,
withdrawal,89,1320,330.4751
deposit,85,1321,690.5007
withdrawal,83,1322,391.9827
deposit,41,1323,335.1907
withdrawal,28,1324,352.431
withdrawal,63,1325,498.7291
withdrawal,52,1326,386.0844
dispute,20,829,
withdrawal,15,1327,247.2578
resolve,50,185,
chargeback,62,252,
withdrawal,22,1328,238.1763
deposit,15,1329,380.8641
dispute,17,1037,
deposit,4,1330,632.7529
withdrawal,48,1331,368.2006
withdrawal,10,1332,138.5858
chargeback,32,856,
withdrawal,81,1333,149.0996
deposit,16,1334,986.0991
deposit,54,1335,445.9108
deposit,21,1336,637.4135
deposit,15,1337,756.487
withdrawal,93,1338,166.6752
withdrawal,36,1339,118.0302
deposit,24,1340,905.9822
resolve,25,5,
deposit,26,1341,569.4497
chargeback,6,936,
withdrawal,26,1342,233.0639
deposit,82,1343,303.2739
withdrawal,6,1344,195.0092
withdrawal,33,1345,342.0555
deposit,8,1346,345.6839
deposit,4,1347,143.4381
deposit,8,1348,750.4342
dispute,44,1073,
withdrawal,32,1349,257.114
deposit,8,1350,536.4309
deposit,50,1351,830.2585
deposit,59,1352,499.5938
withdrawal,36,1353,375.1684
deposit,69,1354,374.8234
withdrawal,15,1355,40.0133
dispute,3,1284,
dispute,76,106,
withdrawal,75,1356,176.0583
resolve,6,655,
deposit,53,1357,902.1526
dispute,53,902,
withdrawal,70,1358,392.2115
dispute,52,35,
withdrawal,90,1359,403.9031
withdrawal,85,1360,25.2181
dispute,93,945,
deposit,39,1361,609.8933
deposit,27,1362,870.2914
dispute,44,814,
withdrawal,61,1363,110.7915
deposit,90,1364,23.5554
deposit,2,1365,235.3616
resolve,86,250,
deposit,66,1366,534.053
resolve,3,2,
deposit,26,1367,85.063
resolve,21,271,
withdrawal,16,1368,433.4538
deposit,99,1369,943.8319
deposit,75,1370,869.7169
withdrawal,17,1371,496.18
withdrawal,57,1372,244.5849
dispute,29,849,
dispute,16,1334,
withdrawal,77,1373,489.417
withdrawal,28,1374,425.1085
withdrawal,66,1375,259.8131
withdrawal,42,1376,196.6401
withdrawal,19,1377,45.1862
deposit,79,1378,8.9443
deposit,42,1379,865.3029
dispute,89,932,
deposit,40,1380,804.1392
deposit,73,1381,543.3317
deposit,53,1382,672.8965
resolve,77,934,
deposit,14,1383,569.1412
deposit,2,1384,57.1312
withdrawal,79,1385,51.7668
dispute,45,1064,
dispute,94,1234,
withdrawal,24,1386,124.4403
dispute,84,370,
chargeback,3,1284,
deposit,42,1387,654.1836
deposit,69,1388,889.4007
dispute,49,523,
withdrawal,3,1389,331.3989
withdrawal,23,1390,266.8152
withdrawal,45,1391,411.3344
deposit,44,1392,99.0552
deposit,37,1393,658.4658
withdrawal,67,1394,86.1097
deposit,39,1395,704.0727
deposit,22,1396,598.4449
withdrawal,62,1397,252.6645
dispute,91,511,
resolve,46,612,
withdrawal,47,1398,442.0245
deposit,22,1399,179.0995
deposit,26,1400,148.5887
withdrawal,79,1401,95.519
dispute,58,432,
deposit,65,1402,769.1272
dispute,90,1364,
withdrawal,46,1403,415.0607
dispute,64,585,
withdrawal,44,1404,203.8036
withdrawal,85,1405,454.8889
withdrawal,54,1406,447.9889
withdrawal,14,1407,496.3036
deposit,53,1408,576.9164
deposit,48,1409,865.6707
dispute,63,289,
deposit,30,1410,966.2458
withdrawal,25,1411,17.3998
deposit,38,1412,269.1435
withdrawal,11,1413,103.5906
withdrawal,12,1414,193.8713
withdrawal,66,1415,268.6776
dispute,8,1350,
deposit,95,1416,40.8048
dispute,21,1336,
dispute,5,617,
deposit,10,1417,220.406
deposit,94,1418,183.9366
deposit,3,1419,852.473
withdrawal,20,1420,300.7099
withdrawal,71,1421,201.8236
deposit,38,1422,702.7791
deposit,81,1423,853.7869
withdrawal,100,1424,333.9466
chargeback,68,156,
dispute,8,1262,
deposit,50,1425,2.0085
withdrawal,95,1426,363.8324
deposit,12,1427,38.9499
withdrawal,87,1428,364.9672
deposit,44,1429,941.2399
deposit,6,1430,205.3489
withdrawal,70,1431,339.348
withdrawal,81,1432,56.4992
withdrawal,63,1433,289.4549
deposit,31,1434,140.7026
dispute,78,1,
withdrawal,85,1435,388.9864
withdrawal,78,1436,285.7186
deposit,41,1437,692.9948
deposit,49,1438,752.9348
dispute,70,1210,
deposit,52,1439,68.0178
deposit,71,1440,809.3288
resolve,76,1160,
dispute,5,16,
withdrawal,66,1441,242.6172
deposit,93,1442,50.5726
withdrawal,93,1443,4.4701
deposit,41,1444,694.8981
dispute,14,1383,
withdrawal,100,1445,259.9685
withdrawal,19,1446,292.8429
dispute,58,343,
chargeback,27,720,
deposit,99,1447,783.3993
withdrawal,97,1448,290.7386
chargeback,83,306,
dispute,67,1214,
withdrawal,28,1449,475.1828
withdrawal,58,1450,342.7593
withdrawal,64,1451,179.1432
withdrawal,87,1452,337.294
deposit,13,1453,808.3138
dispute,22,614,
withdrawal,99,1454,288.0525
deposit,97,1455,889.5645
dispute,66,374,
withdrawal,6,1456,405.4159
deposit,62,1457,202.4315
deposit,89,1458,271.1459
deposit,6,1459,116.5089
withdrawal,68,1460,496.6913
dispute,77,870,
deposit,55,1461,75.1609
withdrawal,69,1462,233.2568
withdrawal,16,1463,76.4173
withdrawal,36,1464,340.7855
resolve,34,40,
chargeback,33,380,
withdrawal,96,1465,201.5962
withdrawal,10,1466,4.3638
deposit,90,1467,677.0631
withdrawal,22,1468,103.0424
deposit,9,1469,462.0292
deposit,9,1470,736.052
withdrawal,33,1471,91.6242
deposit,51,1472,764.4903
deposit,96,1473,489.4446
withdrawal,15,1474,275.7052
deposit,14,1475,508.9017
dispute,52,836,
withdrawal,54,1476,158.4579
chargeback,29,849,
withdrawal,14,1477,488.633
deposit,80,1478,978.1944
dispute,92,1206,
dispute,7,1226,
withdrawal,9,1479,166.8515
chargeback,78,1,
deposit,65,1480,822.1464
deposit,61,1481,25.1221
deposit,16,1482,294.1108
deposit,17,1483,969.3042
withdrawal,18,1484,130.1881
deposit,4,1485,566.9574
deposit,19,1486,726.6872
withdrawal,92,1487,112.0634
deposit,50,1488,895.7651
dispute,17,983,
withdrawal,14,1489,86.4445
resolve,67,1214,
chargeback,88,334,
withdrawal,55,1490,208.3396
deposit,2,1491,367.9957
dispute,1,235,
dispute,92,690,
withdrawal,59,1492,105.0168
deposit,64,1493,709.7121
deposit,48,1494,260.7633
deposit,74,1495,283.7488
deposit,70,1496,61.1238
withdrawal,42,1497,432.0237
deposit,71,1498,514.6737
resolve,24,1178,
deposit,80,1499,596.2515
withdrawal,74,1500,124.3098
deposit,20,1501,196.5492
withdrawal,68,1502,348.5723
withdrawal,91,1503,108.4419
withdrawal,67,1504,429.2891
deposit,67,1505,731.9073
withdrawal,16,1506,169.7
withdrawal,4,1507,32.5993
dispute,51,1472,
deposit,61,1508,567.8785
deposit,78,1509,708.0214
withdrawal,4,1510,178.5808
withdrawal,96,1511,467.6199
withdrawal,51,1512,179.727
dispute,75,392,
withdrawal,7,1513,310.9252
deposit,47,1514,500.8432
withdrawal,42,1515,97.8982
withdrawal,40,1516,328.3356
deposit,27,1517,48.6424
dispute,67,643,
deposit,3,1518,66.3375
withdrawal,47,1519,440.9637
deposit,73,1520,485.6839
dispute,23,542,
deposit,24,1521,554.2908
deposit,53,1522,574.232
deposit,25,1523,42.66
dispute,80,182,
dispute,90,1169,
dispute,18,143,
deposit,69,1524,673.1413
deposit,68,1525,13.5894
withdrawal,93,1526,292.4454
deposit,44,1527,190.9616
withdrawal,44,1528,132.7621
dispute,13,1453,
deposit,77,1529,199.8354
deposit,76,1530,280.3725
resolve,7,359,
withdrawal,11,1531,197.7088
dispute,52,1439,
deposit,54,1532,580.6521
withdrawal,24,1533,389.9022
dispute,30,159,
withdrawal,6,1534,461.2019
deposit,29,1535,350.8071
dispute,25,1523,
dispute,2,1318,
dispute,76,375,
dispute,51,1128,
withdrawal,6,1536,114.848
chargeback,84,370,
deposit,60,1537,189.1892
deposit,42,1538,714.7721
withdrawal,14,1539,244.3454
dispute,69,1268,
withdrawal,26,1540,459.1133
deposit,4,1541,893.2456
deposit,51,1542,990.7234
withdrawal,63,1543,168.8266
withdrawal,68,1544,181.0292
deposit,53,1545,941.1253
deposit,63,1546,192.416
deposit,22,1547,262.777
deposit,51,1548,830.2637
withdrawal,43,1549,217.1527
withdrawal,63,1550,264.5433
withdrawal,84,1551,476.2072
deposit,15,1552,147.3567
deposit,65,1553,104.815
withdrawal,99,1554,312.4641
dispute,8,1346,
dispute,56,971,
withdrawal,73,1555,300.2798
deposit,87,1556,577.8848
deposit,22,1557,354.8987
withdrawal,27,1558,194.6193
dispute,47,1265,
withdrawal,11,1559,478.4302
deposit,25,1560,300.8262
deposit,19,1561,992.0596
dispute,77,895,
withdrawal,98,1562,397.0556
deposit,93,1563,402.496
dispute,61,630,
deposit,48,1564,144.3954
deposit,38,1565,42.1933
deposit,94,1566,560.7939
dispute,22,1399,
withdrawal,7,1567,97.7656
dispute,44,1392,
deposit,38,1568,139.394
chargeback,47,1265,
dispute,78,1509,
dispute,89,1458,
deposit,2,1569,973.8795
deposit,59,1570,499.9861
deposit,94,1571,183.4655
deposit,33,1572,527.6661
dispute,89,372,
deposit,16,1573,872.6234
withdrawal,6,1574,471.978
deposit,17,1575,847.2083
dispute,13,1220,
withdrawal,86,1576,262.7601
withdrawal,77,1577,234.556
withdrawal,32,1578,138.801
withdrawal,35,1579,340.2836
dispute,51,884,
deposit,63,1580,91.5378
chargeback,14,1383,
deposit,43,1581,852.4494
deposit,89,1582,585.7889
deposit,23,1583,688.8629
withdrawal,69,1584,366.8067
resolve,48,51,
withdrawal,78,1585,319.3284
deposit,77,1586,108.0097
withdrawal,32,1587,484.5946
deposit,97,1588,34.2073
resolve,72,994,
dispute,67,1286,
dispute,18,123,
dispute,60,1290,
withdrawal,38,1589,35.1738
deposit,89,1590,160.8741
deposit,80,1591,116.4308
deposit,71,1592,162.9648
withdrawal,37,1593,446.9636
deposit,24,1594,744.075
deposit,80,1595,200.1457
withdrawal,57,1596,316.0252
withdrawal,27,1597,209.8355
resolve,45,508,
withdrawal,66,1598,237.3172
chargeback,2,1318,
deposit,7,1599,937.0631
withdrawal,29,1600,262.6069
withdrawal,23,1601,452.5362
withdrawal,15,1602,266.3298
withdrawal,27,1603,384.8881
withdrawal,39,1604,336.576
deposit,1,1605,682.2604
withdrawal,76,1606,249.5265
deposit,50,1607,767.1464
deposit,74,1608,774.3236
withdrawal,53,1609,314.6541
withdrawal,6,1610,17.3383
withdrawal,19,1611,53.3545
deposit,44,1612,625.3176
dispute,22,1557,
withdrawal,31,1613,45.2889
deposit,23,1614,616.9339
deposit,71,1615,832.5402
dispute,90,1467,
dispute,10,294,
withdrawal,85,1616,441.6276
deposit,30,1617,556.0551
deposit,21,1618,82.2179
deposit,74,1619,852.8243
dispute,100,114,
deposit,97,1620,256.5754
deposit,17,1621,764.3398
withdrawal,19,1622,400.9447
withdrawal,47,1623,133.3495
dispute,55,207,
deposit,56,1624,853.1739
chargeback,82,297,
deposit,44,1625,78.8037
dispute,85,1190,
resolve,17,854,
withdrawal,43,1626,132.9265
deposit,88,1627,970.3719
dispute,9,923,
withdrawal,31,1628,197.6003
dispute,21,271,
deposit,50,1629,527.5771
dispute,15,657,
deposit,29,1630,806.5291
deposit,5,1631,916.4864
dispute,64,261,
deposit,99,1632,266.6416
deposit,65,1633,834.9704
withdrawal,93,1634,368.2607
withdrawal,75,1635,61.0802
withdrawal,84,1636,80.1787
withdrawal,42,1637,449.5128
dispute,9,398,
dispute,87,583,
deposit,59,1638,37.6123
withdrawal,87,1639,161.8643
deposit,9,1640,404.3957
withdrawal,34,1641,403.3829
deposit,31,1642,968.7892
deposit,80,1643,388.1976
dispute,61,457,
dispute,25,1133,
deposit,24,1644,461.3863
deposit,75,1645,497.2324
deposit,83,1646,58.0125
deposit,46,1647,616.7068
deposit,60,1648,424.7243
dispute,79,96,
withdrawal,62,1649,446.9232
deposit,97,1650,491.7909
deposit,34,1651,75.1066
withdrawal,55,1652,266.5335
withdrawal,37,1653,233.5512
deposit,57,1654,423.6417
dispute,53,1545,
dispute,17,1621,
chargeback,26,629,
chargeback,92,690,
deposit,14,1655,873.8501
deposit,75,1656,490.6896
withdrawal,66,1657,413.3641
resolve,90,1467,
withdrawal,81,1658,35.474
dispute,39,995,
dispute,94,1566,
withdrawal,25,1659,326.2662
dispute,16,1573,
deposit,47,1660,557.9138
deposit,28,1661,845.5838
deposit,3,1662,138.4192
withdrawal,69,1663,51.8248
withdrawal,58,1664,275.072
dispute,75,1196,
dispute,90,1467,
withdrawal,1,1665,283.3796
deposit,33,1666,518.5952
deposit,94,1667,995.8128
deposit,49,1668,846.7823
withdrawal,19,1669,168.7029
dispute,93,1442,
deposit,12,1670,216.249
dispute,54,1257,
withdrawal,68,1671,210.2025
withdrawal,50,1672,269.4075
deposit,53,1673,270.7073
withdrawal,11,1674,490.1284
withdrawal,66,1675,426.6132
withdrawal,32,1676,49.7632
withdrawal,45,1677,256.4573
withdrawal,41,1678,168.9636
withdrawal,17,1679,116.2161
deposit,28,1680,512.9654
deposit,32,1681,330.425
dispute,63,1580,
deposit,23,1682,978.3653
withdrawal,100,1683,459.0652
withdrawal,81,1684,112.0041
withdrawal,59,1685,391.4523
deposit,18,1686,271.5611
chargeback,7,1226,
deposit,49,1687,170.5144
deposit,55,1688,579.8744
deposit,21,1689,963.866
withdrawal,5,1690,275.7187
deposit,80,1691,734.9231
withdrawal,70,1692,23.074
deposit,21,1693,758.8499
dispute,81,1423,
chargeback,62,859,
deposit,32,1694,725.0871
deposit,77,1695,477.4343
dispute,77,934,
withdrawal,95,1696,457.8048
withdrawal,49,1697,438.9834
withdrawal,60,1698,431.095
dispute,86,659,
chargeback,99,104,
withdrawal,31,1699,422.9258
dispute,22,536,
deposit,55,1700,695.2935
deposit,58,1701,938.3293
withdrawal,66,1702,347.6096
deposit,12,1703,674.2108
deposit,50,1704,155.3701
resolve,96,127,
deposit,38,1705,632.5904
deposit,28,1706,710.4454
withdrawal,42,1707,298.7352
withdrawal,20,1708,96.2073
withdrawal,45,1709,327.7487
deposit,37,1710,976.9343
withdrawal,38,1711,310.2564
dispute,24,784,
deposit,29,1712,681.6256
deposit,42,1713,623.3698
deposit,47,1714,692.5919
deposit,6,1715,918.0991
deposit,52,1716,646.396
deposit,16,1717,559.484
dispute,40,1010,
withdrawal,22,1718,164.7267
withdrawal,58,1719,178.4463
dispute,25,721,
deposit,92,1720,432.9435
withdrawal,78,1721,317.6273
deposit,57,1722,667.266
deposit,96,1723,584.0197
withdrawal,78,1724,286.9888
withdrawal,48,1725,477.228
deposit,53,1726,226.0003
withdrawal,56,1727,259.5619
deposit,22,1728,662.2271
withdrawal,37,1729,330.4236
deposit,75,1730,251.9374
withdrawal,72,1731,73.3002
chargeback,54,1257,
deposit,37,1732,404.3528
deposit,32,1733,636.7686
withdrawal,1,1734,144.6574
withdrawal,69,1735,494.855
withdrawal,6,1736,360.4077
withdrawal,13,1737,312.425
deposit,24,1738,587.6513
deposit,73,1739,727.7628
withdrawal,50,1740,218.9239
chargeback,68,45,
withdrawal,86,1741,410.5506
chargeback,28,1242,
dispute,63,602,
withdrawal,37,1742,54.1004
withdrawal,56,1743,309.4909
withdrawal,93,1744,178.15
withdrawal,78,1745,163.5015
resolve,55,544,
dispute,45,1240,
withdrawal,66,1746,207.1092
deposit,58,1747,51.9518
deposit,26,1748,777.6693
withdrawal,96,1749,115.3257
withdrawal,44,1750,181.2568
withdrawal,2,1751,443.289
dispute,88,60,
dispute,85,1321,
resolve,61,630,
withdrawal,73,1752,423.3393
dispute,63,435,
dispute,51,1548,
chargeback,8,1346,
withdrawal,46,1753,473.915
deposit,64,1754,52.6934
withdrawal,40,1755,8.1598
deposit,82,1756,973.6846
withdrawal,72,1757,14.4503
deposit,7,1758,577.7856
deposit,75,1759,847.3045
withdrawal,2,1760,437.6741
deposit,55,1761,77.6511
resolve,3,237,
deposit,71,1762,574.0086
withdrawal,11,1763,343.3618
dispute,43,1581,
withdrawal,90,1764,67.3274
withdrawal,28,1765,6.8157
deposit,76,1766,374.0052
deposit,63,1767,94.8272
withdrawal,53,1768,279.2392
deposit,22,1769,459.4162
dispute,78,1053,
deposit,50,1770,802.612
dispute,30,1617,
deposit,79,1771,929.2687
chargeback,59,41,
deposit,27,1772,743.0404
deposit,22,1773,48.3523
resolve,82,491,
withdrawal,92,1774,129.7385
withdrawal,19,1775,122.6919
dispute,59,1638,
withdrawal,49,1776,448.9081
withdrawal,80,1777,493.6414
resolve,85,1190,
withdrawal,30,1778,29.4802
withdrawal,40,1779,125.737
deposit,25,1780,851.0264
withdrawal,69,1781,446.1503
deposit,98,1782,388.4075
deposit,63,1783,897.2128
withdrawal,100,1784,42.0622
withdrawal,96,1785,265.6158
withdrawal,47,1786,3.7792
withdrawal,46,1787,470.6584
withdrawal,47,1788,65.5938
withdrawal,27,1789,202.0158
resolve,60,753,
dispute,18,914,
deposit,94,1790,991.0373
deposit,1,1791,492.5361
withdrawal,42,1792,299.27
deposit,68,1793,355.9814
deposit,38,1794,985.5825
dispute,73,1739,
withdrawal,98,1795,303.0093
withdrawal,1,1796,238.5021
dispute,82,331,
resolve,54,1009,
withdrawal,86,1797,62.4333
withdrawal,61,1798,339.4464
withdrawal,33,1799,209.659
dispute,4,1347,
withdrawal,73,1800,64.9309
withdrawal,76,1801,439.0094
deposit,49,1802,182.3395
withdrawal,60,1803,456.6063
resolve,79,96,
deposit,38,1804,250.901
deposit,47,1805,167.7619
dispute,32,1681,
deposit,54,1806,49.4387
dispute,94,1667,
dispute,16,966,
deposit,27,1807,670.8789
dispute,87,1556,
dispute,39,1033,
withdrawal,85,1808,232.436
deposit,63,1809,308.2809
withdrawal,21,1810,469.6475
deposit,52,1811,166.232
deposit,21,1812,680.845
withdrawal,53,1813,30.7951
withdrawal,74,1814,267.1893
withdrawal,81,1815,415.7102
deposit,60,1816,285.6542
deposit,49,1817,26.8679
deposit,80,1818,710.4436
dispute,1,442,
resolve,59,1638,
dispute,35,344,
resolve,70,83,
deposit,28,1819,858.4333
withdrawal,61,1820,70.1042
withdrawal,46,1821,34.3728
dispute,12,49,
deposit,98,1822,303.5367
withdrawal,75,1823,490.4859
withdrawal,60,1824,25.7102
deposit,72,1825,433.8068
withdrawal,95,1826,357.7113
withdrawal,47,1827,475.3184
withdrawal,92,1828,494.1417
withdrawal,66,1829,320.2132
chargeback,10,294,
withdrawal,97,1830,87.1563
withdrawal,97,1831,321.2459
dispute,22,1091,
withdrawal,64,1832,24.3266
withdrawal,20,1833,83.1984
deposit,49,1834,378.9509
withdrawal,40,1835,439.1021
